period,series_id,turnover
2015-05-01,A3348636C,3314.0
2015-06-01,A3348636C,3257.5
2015-07-01,A3348636C,3445.3
2015-08-01,A3348636C,3421.1
2015-09-01,A3348636C,3444.4
2015-10-01,A3348636C,3525.8
2015-11-01,A3348636C,3491.3
2015-12-01,A3348636C,3819.9
2016-01-01,A3348636C,3431.8
2016-02-01,A3348636C,3186.9
2016-03-01,A3348636C,3435.2
2016-04-01,A3348636C,3451.7
2016-05-01,A3348636C,3431.0
2016-06-01,A3348636C,3313.9
2016-07-01,A3348636C,3573.0
2016-08-01,A3348636C,3647.5
2016-09-01,A3348636C,3696.3
2016-10-01,A3348636C,3716.6
2016-11-01,A3348636C,3678.5
2016-12-01,A3348636C,4047.3
2017-01-01,A3348636C,3621.4
2017-02-01,A3348636C,3260.6
2017-03-01,A3348636C,3619.0
2017-04-01,A3348636C,3567.0
2017-05-01,A3348636C,3598.6
2017-06-01,A3348636C,3544.2
2017-07-01,A3348636C,3698.1
2017-08-01,A3348636C,3711.2
2017-09-01,A3348636C,3729.7
2017-10-01,A3348636C,3871.1
2017-11-01,A3348636C,3828.1
2017-12-01,A3348636C,4174.9
2018-01-01,A3348636C,3698.8
2018-02-01,A3348636C,3377.8
2018-03-01,A3348636C,3749.1
2018-04-01,A3348636C,3679.3
2018-05-01,A3348636C,3666.6
2018-06-01,A3348636C,3601.3
2018-07-01,A3348636C,3844.0
2018-08-01,A3348636C,3908.3
2018-09-01,A3348636C,3863.4
2018-10-01,A3348636C,3929.1
2018-11-01,A3348636C,3934.2
2018-12-01,A3348636C,4278.9
2019-01-01,A3348636C,3826.7
2019-02-01,A3348636C,3456.0
2019-03-01,A3348636C,3897.1
2019-04-01,A3348636C,3808.2
2019-05-01,A3348636C,3829.0
2019-06-01,A3348636C,3706.0
2019-07-01,A3348636C,3903.5
2019-08-01,A3348636C,3948.4
2019-09-01,A3348636C,3926.6
2019-10-01,A3348636C,4043.2
2019-11-01,A3348636C,4067.3
2019-12-01,A3348636C,4389.3
2020-01-01,A3348636C,3890.1
2020-02-01,A3348636C,3621.3
2020-03-01,A3348636C,3007.1
2020-04-01,A3348636C,1907.9
2020-05-01,A3348636C,2499.1
2020-06-01,A3348636C,3111.8
2020-07-01,A3348636C,3458.0
2020-08-01,A3348636C,3229.6
2020-09-01,A3348636C,3342.5
2020-10-01,A3348636C,3615.8
2020-11-01,A3348636C,3805.6
2020-12-01,A3348636C,4260.1
2021-01-01,A3348636C,3783.9
2021-02-01,A3348636C,3440.4
2021-03-01,A3348636C,4044.9
2021-04-01,A3348636C,4017.5
2021-05-01,A3348636C,4043.1
2021-06-01,A3348636C,3696.9
2021-07-01,A3348636C,3447.7
2021-08-01,A3348636C,3219.9
2021-09-01,A3348636C,3369.8
2021-10-01,A3348636C,3916.1
2021-11-01,A3348636C,4222.7
2021-12-01,A3348636C,4580.5
2022-01-01,A3348636C,3997.3
2022-02-01,A3348636C,3995.3
2022-03-01,A3348636C,4554.2
2022-04-01,A3348636C,4610.4
2022-05-01,A3348636C,4748.9
2022-06-01,A3348636C,4672.5
2022-07-01,A3348636C,5013.0
2022-08-01,A3348636C,5079.0
2022-09-01,A3348636C,5205.9
2022-10-01,A3348636C,5268.4
2022-11-01,A3348636C,5261.5
2022-12-01,A3348636C,5747.8
2023-01-01,A3348636C,5100.2
2023-02-01,A3348636C,4680.6
2023-03-01,A3348636C,5343.9
2023-04-01,A3348636C,5157.9
2023-05-01,A3348636C,5325.2
2023-06-01,A3348636C,5152.1
2023-07-01,A3348636C,5398.0
2023-08-01,A3348636C,5494.3
2023-09-01,A3348636C,5481.3
2023-10-01,A3348636C,5551.1
2023-11-01,A3348636C,5463.5
2023-12-01,A3348636C,5837.4
2024-01-01,A3348636C,5219.1
2024-02-01,A3348636C,4981.1
2024-03-01,A3348636C,5378.4
2024-04-01,A3348636C,5325.3
2024-05-01,A3348636C,5391.6
2024-06-01,A3348636C,5115.3
2024-07-01,A3348636C,5431.5
2024-08-01,A3348636C,5554.8
2024-09-01,A3348636C,5524.5
2024-10-01,A3348636C,5666.1
2024-11-01,A3348636C,5710.4
2024-12-01,A3348636C,6113.6
2025-01-01,A3348636C,5437.6
2025-02-01,A3348636C,4966.0
2025-03-01,A3348636C,5483.1
2025-04-01,A3348636C,5490.6
2025-05-01,A3348636C,5602.6
2025-06-01,A3348636C,5292.4
1982-04-01,A3348582J,3396.4
1982-05-01,A3348582J,3497.9
1982-06-01,A3348582J,3357.8
1982-07-01,A3348582J,3486.8
1982-08-01,A3348582J,3355.9
1982-09-01,A3348582J,3454.3
1982-10-01,A3348582J,3551.5
1982-11-01,A3348582J,3830.5
1982-12-01,A3348582J,5179.7
1983-01-01,A3348582J,3384.5
1983-02-01,A3348582J,3369.8
1983-03-01,A3348582J,3805.3
1983-04-01,A3348582J,3665.1
1983-05-01,A3348582J,3760.0
1983-06-01,A3348582J,3630.8
1983-07-01,A3348582J,3686.5
1983-08-01,A3348582J,3816.3
1983-09-01,A3348582J,3823.4
1983-10-01,A3348582J,3878.7
1983-11-01,A3348582J,4211.5
1983-12-01,A3348582J,5684.3
1984-01-01,A3348582J,3698.5
1984-02-01,A3348582J,3733.2
1984-03-01,A3348582J,4010.9
1984-04-01,A3348582J,3788.4
1984-05-01,A3348582J,4242.3
1984-06-01,A3348582J,3872.1
1984-07-01,A3348582J,3978.0
1984-08-01,A3348582J,4096.1
1984-09-01,A3348582J,3901.4
1984-10-01,A3348582J,4274.0
1984-11-01,A3348582J,4557.1
1984-12-01,A3348582J,5847.5
1985-01-01,A3348582J,4130.0
1985-02-01,A3348582J,3856.8
1985-03-01,A3348582J,4196.9
1985-04-01,A3348582J,4228.9
1985-05-01,A3348582J,4739.1
1985-06-01,A3348582J,4190.3
1985-07-01,A3348582J,4514.6
1985-08-01,A3348582J,4566.3
1985-09-01,A3348582J,4380.3
1985-10-01,A3348582J,4857.7
1985-11-01,A3348582J,5105.0
1985-12-01,A3348582J,6628.2
1986-01-01,A3348582J,4674.9
1986-02-01,A3348582J,4294.1
1986-03-01,A3348582J,4528.0
1986-04-01,A3348582J,4729.0
1986-05-01,A3348582J,5261.9
1986-06-01,A3348582J,4637.8
1986-07-01,A3348582J,4989.5
1986-08-01,A3348582J,4923.8
1986-09-01,A3348582J,4962.2
1986-10-01,A3348582J,5305.1
1986-11-01,A3348582J,5303.5
1986-12-01,A3348582J,7340.0
1987-01-01,A3348582J,5065.3
1987-02-01,A3348582J,4679.8
1987-03-01,A3348582J,4993.0
1987-04-01,A3348582J,5166.0
1987-05-01,A3348582J,5386.3
1987-06-01,A3348582J,5118.9
1987-07-01,A3348582J,5494.6
1987-08-01,A3348582J,5236.7
1987-09-01,A3348582J,5395.1
1987-10-01,A3348582J,5744.4
1987-11-01,A3348582J,5745.0
1987-12-01,A3348582J,8022.4
1988-01-01,A3348582J,5304.4
1988-02-01,A3348582J,5226.8
1988-03-01,A3348582J,5729.7
1988-04-01,A3348582J,5527.3
1988-05-01,A3348582J,5787.8
1988-06-01,A3348582J,5739.2
1988-07-01,A3348582J,5722.7
1988-08-01,A3348582J,5787.3
1988-09-01,A3348582J,5946.3
1988-10-01,A3348582J,6065.8
1988-11-01,A3348582J,6470.9
1988-12-01,A3348582J,8885.8
1989-01-01,A3348582J,5980.3
1989-02-01,A3348582J,5574.1
1989-03-01,A3348582J,6299.0
1989-04-01,A3348582J,6075.7
1989-05-01,A3348582J,6437.8
1989-06-01,A3348582J,6377.4
1989-07-01,A3348582J,6287.5
1989-08-01,A3348582J,6436.4
1989-09-01,A3348582J,6565.5
1989-10-01,A3348582J,6605.4
1989-11-01,A3348582J,7154.3
1989-12-01,A3348582J,9394.4
1990-01-01,A3348582J,6511.6
1990-02-01,A3348582J,6031.0
1990-03-01,A3348582J,6749.3
1990-04-01,A3348582J,6476.1
1990-05-01,A3348582J,6947.9
1990-06-01,A3348582J,6758.9
1990-07-01,A3348582J,6573.5
1990-08-01,A3348582J,6911.2
1990-09-01,A3348582J,6589.3
1990-10-01,A3348582J,7002.9
1990-11-01,A3348582J,7402.3
1990-12-01,A3348582J,9414.4
1991-01-01,A3348582J,6837.2
1991-02-01,A3348582J,6284.6
1991-03-01,A3348582J,6837.9
1991-04-01,A3348582J,6709.5
1991-05-01,A3348582J,7191.7
1991-06-01,A3348582J,6674.9
1991-07-01,A3348582J,7147.0
1991-08-01,A3348582J,7262.7
1991-09-01,A3348582J,6898.1
1991-10-01,A3348582J,7624.4
1991-11-01,A3348582J,7804.4
1991-12-01,A3348582J,9813.7
1992-01-01,A3348582J,7305.3
1992-02-01,A3348582J,6848.2
1992-03-01,A3348582J,7164.6
1992-04-01,A3348582J,7435.5
1992-05-01,A3348582J,7551.4
1992-06-01,A3348582J,7180.7
1992-07-01,A3348582J,7487.0
1992-08-01,A3348582J,7119.3
1992-09-01,A3348582J,7406.0
1992-10-01,A3348582J,7946.1
1992-11-01,A3348582J,7887.0
1992-12-01,A3348582J,10379.6
1993-01-01,A3348582J,7455.9
1993-02-01,A3348582J,6833.0
1993-03-01,A3348582J,7497.4
1993-04-01,A3348582J,7539.8
1993-05-01,A3348582J,7675.2
1993-06-01,A3348582J,7507.9
1993-07-01,A3348582J,7674.2
1993-08-01,A3348582J,7361.4
1993-09-01,A3348582J,7765.5
1993-10-01,A3348582J,8063.3
1993-11-01,A3348582J,8369.3
1993-12-01,A3348582J,11130.8
1994-01-01,A3348582J,7730.6
1994-02-01,A3348582J,7295.2
1994-03-01,A3348582J,8240.1
1994-04-01,A3348582J,7775.5
1994-05-01,A3348582J,8061.2
1994-06-01,A3348582J,8057.1
1994-07-01,A3348582J,8076.6
1994-08-01,A3348582J,8222.7
1994-09-01,A3348582J,8410.6
1994-10-01,A3348582J,8638.4
1994-11-01,A3348582J,8906.7
1994-12-01,A3348582J,11684.1
1995-01-01,A3348582J,8268.3
1995-02-01,A3348582J,7750.3
1995-03-01,A3348582J,8656.9
1995-04-01,A3348582J,8514.5
1995-05-01,A3348582J,8860.4
1995-06-01,A3348582J,8767.9
1995-07-01,A3348582J,8762.1
1995-08-01,A3348582J,8964.4
1995-09-01,A3348582J,8996.2
1995-10-01,A3348582J,9214.9
1995-11-01,A3348582J,9727.5
1995-12-01,A3348582J,12525.0
1996-01-01,A3348582J,9084.7
1996-02-01,A3348582J,8632.1
1996-03-01,A3348582J,9074.2
1996-04-01,A3348582J,8946.5
1996-05-01,A3348582J,9435.2
1996-06-01,A3348582J,9003.1
1996-07-01,A3348582J,9291.1
1996-08-01,A3348582J,9386.1
1996-09-01,A3348582J,8956.8
1996-10-01,A3348582J,9675.6
1996-11-01,A3348582J,9930.1
1996-12-01,A3348582J,12523.5
1997-01-01,A3348582J,9516.5
1997-02-01,A3348582J,8636.0
1997-03-01,A3348582J,9325.0
1997-04-01,A3348582J,9221.1
1997-05-01,A3348582J,9819.1
1997-06-01,A3348582J,9116.7
1997-07-01,A3348582J,9719.3
1997-08-01,A3348582J,9524.8
1997-09-01,A3348582J,9596.6
1997-10-01,A3348582J,10237.0
1997-11-01,A3348582J,10340.9
1997-12-01,A3348582J,13318.2
1998-01-01,A3348582J,10042.7
1998-02-01,A3348582J,8872.4
1998-03-01,A3348582J,9575.7
1998-04-01,A3348582J,9756.6
1998-05-01,A3348582J,10000.6
1998-06-01,A3348582J,9556.1
1998-07-01,A3348582J,10225.4
1998-08-01,A3348582J,9835.4
1998-09-01,A3348582J,10059.8
1998-10-01,A3348582J,10773.4
1998-11-01,A3348582J,10642.7
1998-12-01,A3348582J,13837.5
1999-01-01,A3348582J,10537.1
1999-02-01,A3348582J,9430.1
1999-03-01,A3348582J,10540.0
1999-04-01,A3348582J,10390.7
1999-05-01,A3348582J,10581.0
1999-06-01,A3348582J,10264.8
1999-07-01,A3348582J,10824.9
1999-08-01,A3348582J,10555.3
1999-09-01,A3348582J,10908.9
1999-10-01,A3348582J,11336.8
1999-11-01,A3348582J,11584.0
1999-12-01,A3348582J,15016.9
2000-01-01,A3348582J,10794.2
2000-02-01,A3348582J,10114.8
2000-03-01,A3348582J,10930.1
2000-04-01,A3348582J,10609.9
2000-05-01,A3348582J,11052.7
2000-06-01,A3348582J,11675.2
2000-07-01,A3348582J,10605.2
2000-08-01,A3348582J,11190.6
2000-09-01,A3348582J,11447.4
2000-10-01,A3348582J,11664.4
2000-11-01,A3348582J,12127.8
2000-12-01,A3348582J,15567.3
2001-01-01,A3348582J,11612.2
2001-02-01,A3348582J,10625.2
2001-03-01,A3348582J,11940.5
2001-04-01,A3348582J,11576.8
2001-05-01,A3348582J,12075.8
2001-06-01,A3348582J,11749.3
2001-07-01,A3348582J,12038.9
2001-08-01,A3348582J,12204.9
2001-09-01,A3348582J,11949.3
2001-10-01,A3348582J,12797.9
2001-11-01,A3348582J,13359.0
2001-12-01,A3348582J,16743.5
2002-01-01,A3348582J,12836.0
2002-02-01,A3348582J,11392.4
2002-03-01,A3348582J,12728.5
2002-04-01,A3348582J,12455.8
2002-05-01,A3348582J,13217.9
2002-06-01,A3348582J,12550.6
2002-07-01,A3348582J,12943.3
2002-08-01,A3348582J,13261.7
2002-09-01,A3348582J,12888.3
2002-10-01,A3348582J,13798.9
2002-11-01,A3348582J,14418.4
2002-12-01,A3348582J,17801.4
2003-01-01,A3348582J,13636.3
2003-02-01,A3348582J,12067.5
2003-03-01,A3348582J,13289.7
2003-04-01,A3348582J,13347.9
2003-05-01,A3348582J,13897.3
2003-06-01,A3348582J,13284.0
2003-07-01,A3348582J,14005.4
2003-08-01,A3348582J,13933.3
2003-09-01,A3348582J,14055.9
2003-10-01,A3348582J,15188.7
2003-11-01,A3348582J,15455.0
2003-12-01,A3348582J,19384.4
2004-01-01,A3348582J,14934.7
2004-02-01,A3348582J,13588.5
2004-03-01,A3348582J,14600.9
2004-04-01,A3348582J,14552.0
2004-05-01,A3348582J,14685.1
2004-06-01,A3348582J,14679.0
2004-07-01,A3348582J,15154.9
2004-08-01,A3348582J,14731.7
2004-09-01,A3348582J,15204.1
2004-10-01,A3348582J,15769.1
2004-11-01,A3348582J,16017.9
2004-12-01,A3348582J,20298.1
2005-01-01,A3348582J,15066.7
2005-02-01,A3348582J,13693.5
2005-03-01,A3348582J,15128.9
2005-04-01,A3348582J,14742.6
2005-05-01,A3348582J,15000.6
2005-06-01,A3348582J,15159.8
2005-07-01,A3348582J,15339.3
2005-08-01,A3348582J,15299.0
2005-09-01,A3348582J,15436.0
2005-10-01,A3348582J,16002.8
2005-11-01,A3348582J,16520.8
2005-12-01,A3348582J,20955.0
2006-01-01,A3348582J,15614.7
2006-02-01,A3348582J,14231.0
2006-03-01,A3348582J,15868.7
2006-04-01,A3348582J,15619.2
2006-05-01,A3348582J,15959.0
2006-06-01,A3348582J,16106.6
2006-07-01,A3348582J,16214.5
2006-08-01,A3348582J,16401.9
2006-09-01,A3348582J,16348.7
2006-10-01,A3348582J,17155.7
2006-11-01,A3348582J,17800.4
2006-12-01,A3348582J,22142.8
2007-01-01,A3348582J,16855.2
2007-02-01,A3348582J,15331.4
2007-03-01,A3348582J,17317.7
2007-04-01,A3348582J,16514.4
2007-05-01,A3348582J,17100.4
2007-06-01,A3348582J,17184.1
2007-07-01,A3348582J,17437.0
2007-08-01,A3348582J,17801.5
2007-09-01,A3348582J,17603.5
2007-10-01,A3348582J,18530.4
2007-11-01,A3348582J,19307.1
2007-12-01,A3348582J,23833.7
2008-01-01,A3348582J,18201.0
2008-02-01,A3348582J,16791.4
2008-03-01,A3348582J,17807.9
2008-04-01,A3348582J,17543.0
2008-05-01,A3348582J,18183.5
2008-06-01,A3348582J,17477.9
2008-07-01,A3348582J,18391.2
2008-08-01,A3348582J,18198.2
2008-09-01,A3348582J,17885.2
2008-10-01,A3348582J,19144.5
2008-11-01,A3348582J,19478.5
2008-12-01,A3348582J,25184.3
2009-01-01,A3348582J,19384.5
2009-02-01,A3348582J,16853.8
2009-03-01,A3348582J,18927.9
2009-04-01,A3348582J,18849.3
2009-05-01,A3348582J,19397.5
2009-06-01,A3348582J,18902.9
2009-07-01,A3348582J,19360.6
2009-08-01,A3348582J,19156.7
2009-09-01,A3348582J,19030.3
2009-10-01,A3348582J,20294.6
2009-11-01,A3348582J,20840.1
2009-12-01,A3348582J,25958.5
2010-01-01,A3348582J,19792.0
2010-02-01,A3348582J,17431.5
2010-03-01,A3348582J,19490.3
2010-04-01,A3348582J,19032.0
2010-05-01,A3348582J,19533.6
2010-06-01,A3348582J,19339.1
2010-07-01,A3348582J,20231.6
2010-08-01,A3348582J,19860.8
2010-09-01,A3348582J,19916.3
2010-10-01,A3348582J,20575.4
2010-11-01,A3348582J,21163.7
2010-12-01,A3348582J,26599.2
2011-01-01,A3348582J,20063.7
2011-02-01,A3348582J,18079.3
2011-03-01,A3348582J,19933.8
2011-04-01,A3348582J,19833.0
2011-05-01,A3348582J,19888.1
2011-06-01,A3348582J,19738.3
2011-07-01,A3348582J,20419.6
2011-08-01,A3348582J,20388.3
2011-09-01,A3348582J,20475.9
2011-10-01,A3348582J,21183.4
2011-11-01,A3348582J,21864.2
2011-12-01,A3348582J,27425.4
2012-01-01,A3348582J,20529.6
2012-02-01,A3348582J,19071.2
2012-03-01,A3348582J,20868.1
2012-04-01,A3348582J,20028.9
2012-05-01,A3348582J,20873.1
2012-06-01,A3348582J,20878.1
2012-07-01,A3348582J,20964.6
2012-08-01,A3348582J,21352.0
2012-09-01,A3348582J,21040.2
2012-10-01,A3348582J,21850.4
2012-11-01,A3348582J,22680.2
2012-12-01,A3348582J,27676.4
2013-01-01,A3348582J,21510.6
2013-02-01,A3348582J,19299.8
2013-03-01,A3348582J,21410.5
2013-04-01,A3348582J,20601.1
2013-05-01,A3348582J,21481.0
2013-06-01,A3348582J,20984.5
2013-07-01,A3348582J,21474.2
2013-08-01,A3348582J,22024.0
2013-09-01,A3348582J,21551.9
2013-10-01,A3348582J,22853.7
2013-11-01,A3348582J,23771.3
2013-12-01,A3348582J,29137.6
2014-01-01,A3348582J,22960.6
2014-02-01,A3348582J,20295.0
2014-03-01,A3348582J,22386.2
2014-04-01,A3348582J,21975.8
2014-05-01,A3348582J,22620.1
2014-06-01,A3348582J,22061.3
2014-07-01,A3348582J,22917.2
2014-08-01,A3348582J,22898.2
2014-09-01,A3348582J,23057.2
2014-10-01,A3348582J,24332.7
2014-11-01,A3348582J,24793.5
2014-12-01,A3348582J,30425.9
2015-01-01,A3348582J,23924.6
2015-02-01,A3348582J,21239.9
2015-03-01,A3348582J,23584.2
2015-04-01,A3348582J,22812.9
2015-05-01,A3348582J,23532.6
2015-06-01,A3348582J,23293.5
2015-07-01,A3348582J,24015.9
2015-08-01,A3348582J,23824.2
2015-09-01,A3348582J,24008.9
2015-10-01,A3348582J,25447.3
2015-11-01,A3348582J,25783.5
2015-12-01,A3348582J,31923.0
2016-01-01,A3348582J,24753.1
2016-02-01,A3348582J,22734.9
2016-03-01,A3348582J,24517.3
2016-04-01,A3348582J,23975.9
2016-05-01,A3348582J,24143.5
2016-06-01,A3348582J,24165.3
2016-07-01,A3348582J,24563.7
2016-08-01,A3348582J,24591.3
2016-09-01,A3348582J,25063.6
2016-10-01,A3348582J,25974.6
2016-11-01,A3348582J,26781.1
2016-12-01,A3348582J,33100.2
2017-01-01,A3348582J,25306.2
2017-02-01,A3348582J,22615.0
2017-03-01,A3348582J,25113.5
2017-04-01,A3348582J,24583.1
2017-05-01,A3348582J,25133.2
2017-06-01,A3348582J,25167.5
2017-07-01,A3348582J,25278.6
2017-08-01,A3348582J,25275.4
2017-09-01,A3348582J,25348.7
2017-10-01,A3348582J,26397.1
2017-11-01,A3348582J,27707.3
2017-12-01,A3348582J,33639.0
2018-01-01,A3348582J,25896.0
2018-02-01,A3348582J,23300.7
2018-03-01,A3348582J,26218.0
2018-04-01,A3348582J,24883.3
2018-05-01,A3348582J,25954.1
2018-06-01,A3348582J,25827.2
2018-07-01,A3348582J,25935.6
2018-08-01,A3348582J,26340.6
2018-09-01,A3348582J,26063.9
2018-10-01,A3348582J,27407.7
2018-11-01,A3348582J,28609.2
2018-12-01,A3348582J,34361.4
2019-01-01,A3348582J,26748.0
2019-02-01,A3348582J,24049.2
2019-03-01,A3348582J,26660.6
2019-04-01,A3348582J,25937.2
2019-05-01,A3348582J,26708.0
2019-06-01,A3348582J,26311.9
2019-07-01,A3348582J,26603.4
2019-08-01,A3348582J,27106.8
2019-09-01,A3348582J,26586.5
2019-10-01,A3348582J,28147.1
2019-11-01,A3348582J,29527.1
2019-12-01,A3348582J,35210.2
2020-01-01,A3348582J,27321.3
2020-02-01,A3348582J,25436.2
2020-03-01,A3348582J,29167.9
2020-04-01,A3348582J,23628.7
2020-05-01,A3348582J,28194.7
2020-06-01,A3348582J,28576.6
2020-07-01,A3348582J,30020.7
2020-08-01,A3348582J,28579.5
2020-09-01,A3348582J,28349.8
2020-10-01,A3348582J,30340.0
2020-11-01,A3348582J,33119.3
2020-12-01,A3348582J,38903.2
2021-01-01,A3348582J,30108.5
2021-02-01,A3348582J,26777.2
2021-03-01,A3348582J,30336.0
2021-04-01,A3348582J,29266.9
2021-05-01,A3348582J,30216.8
2021-06-01,A3348582J,29433.8
2021-07-01,A3348582J,29172.7
2021-08-01,A3348582J,28368.7
2021-09-01,A3348582J,28901.7
2021-10-01,A3348582J,31709.1
2021-11-01,A3348582J,35171.1
2021-12-01,A3348582J,40863.3
2022-01-01,A3348582J,31862.0
2022-02-01,A3348582J,29208.8
2022-03-01,A3348582J,32830.9
2022-04-01,A3348582J,32535.1
2022-05-01,A3348582J,33287.1
2022-06-01,A3348582J,33035.5
2022-07-01,A3348582J,33800.0
2022-08-01,A3348582J,33877.5
2022-09-01,A3348582J,34276.8
2022-10-01,A3348582J,35496.2
2022-11-01,A3348582J,37866.8
2022-12-01,A3348582J,44046.3
2023-01-01,A3348582J,34338.4
2023-02-01,A3348582J,31104.6
2023-03-01,A3348582J,34675.4
2023-04-01,A3348582J,33602.6
2023-05-01,A3348582J,34724.2
2023-06-01,A3348582J,34042.4
2023-07-01,A3348582J,34263.0
2023-08-01,A3348582J,34539.7
2023-09-01,A3348582J,34981.9
2023-10-01,A3348582J,35946.9
2023-11-01,A3348582J,38649.0
2023-12-01,A3348582J,44158.6
2024-01-01,A3348582J,34734.9
2024-02-01,A3348582J,32745.3
2024-03-01,A3348582J,35136.7
2024-04-01,A3348582J,34020.9
2024-05-01,A3348582J,35455.4
2024-06-01,A3348582J,34766.2
2024-07-01,A3348582J,35169.4
2024-08-01,A3348582J,35930.3
2024-09-01,A3348582J,35311.2
2024-10-01,A3348582J,37317.8
2024-11-01,A3348582J,40227.1
2024-12-01,A3348582J,45943.1
2025-01-01,A3348582J,36169.3
2025-02-01,A3348582J,32744.3
2025-03-01,A3348582J,36277.1
2025-04-01,A3348582J,35382.3
2025-05-01,A3348582J,36907.1
2025-06-01,A3348582J,36351.9
1982-04-01,A3348594T,1166.8
1982-05-01,A3348594T,1178.2
1982-06-01,A3348594T,1203.4
1982-07-01,A3348594T,1209.5
1982-08-01,A3348594T,1198.2
1982-09-01,A3348594T,1217.8
1982-10-01,A3348594T,1242.1
1982-11-01,A3348594T,1260.1
1982-12-01,A3348594T,1245.4
1983-01-01,A3348594T,1240.9
1983-02-01,A3348594T,1311.9
1983-03-01,A3348594T,1293.2
1983-04-01,A3348594T,1301.1
1983-05-01,A3348594T,1293.7
1983-06-01,A3348594T,1308.6
1983-07-01,A3348594T,1330.6
1983-08-01,A3348594T,1349.4
1983-09-01,A3348594T,1353.3
1983-10-01,A3348594T,1362.2
1983-11-01,A3348594T,1377.3
1983-12-01,A3348594T,1383.1
1984-01-01,A3348594T,1368.8
1984-02-01,A3348594T,1368.9
1984-03-01,A3348594T,1363.0
1984-04-01,A3348594T,1402.3
1984-05-01,A3348594T,1400.5
1984-06-01,A3348594T,1407.0
1984-07-01,A3348594T,1427.7
1984-08-01,A3348594T,1425.5
1984-09-01,A3348594T,1427.3
1984-10-01,A3348594T,1442.5
1984-11-01,A3348594T,1456.7
1984-12-01,A3348594T,1469.1
1985-01-01,A3348594T,1488.4
1985-02-01,A3348594T,1492.6
1985-03-01,A3348594T,1497.5
1985-04-01,A3348594T,1513.3
1985-05-01,A3348594T,1535.3
1985-06-01,A3348594T,1543.0
1985-07-01,A3348594T,1589.5
1985-08-01,A3348594T,1574.0
1985-09-01,A3348594T,1606.7
1985-10-01,A3348594T,1627.2
1985-11-01,A3348594T,1623.0
1985-12-01,A3348594T,1647.2
1986-01-01,A3348594T,1652.5
1986-02-01,A3348594T,1666.7
1986-03-01,A3348594T,1678.8
1986-04-01,A3348594T,1694.8
1986-05-01,A3348594T,1723.9
1986-06-01,A3348594T,1750.8
1986-07-01,A3348594T,1743.1
1986-08-01,A3348594T,1757.4
1986-09-01,A3348594T,1769.7
1986-10-01,A3348594T,1763.4
1986-11-01,A3348594T,1787.6
1986-12-01,A3348594T,1782.8
1987-01-01,A3348594T,1807.4
1987-02-01,A3348594T,1830.8
1987-03-01,A3348594T,1833.7
1987-04-01,A3348594T,1827.9
1987-05-01,A3348594T,1847.9
1987-06-01,A3348594T,1854.2
1987-07-01,A3348594T,1850.9
1987-08-01,A3348594T,1881.4
1987-09-01,A3348594T,1883.5
1987-10-01,A3348594T,1888.8
1987-11-01,A3348594T,1915.6
1987-12-01,A3348594T,1934.7
1988-01-01,A3348594T,1904.1
1988-02-01,A3348594T,1910.8
1988-03-01,A3348594T,1950.4
1988-04-01,A3348594T,1982.0
1988-05-01,A3348594T,1980.5
1988-06-01,A3348594T,1984.8
1988-07-01,A3348594T,1976.4
1988-08-01,A3348594T,2009.0
1988-09-01,A3348594T,2049.3
1988-10-01,A3348594T,2075.0
1988-11-01,A3348594T,2100.2
1988-12-01,A3348594T,2132.4
1989-01-01,A3348594T,2135.1
1989-02-01,A3348594T,2135.9
1989-03-01,A3348594T,2156.3
1989-04-01,A3348594T,2197.5
1989-05-01,A3348594T,2173.2
1989-06-01,A3348594T,2215.4
1989-07-01,A3348594T,2245.1
1989-08-01,A3348594T,2258.2
1989-09-01,A3348594T,2292.5
1989-10-01,A3348594T,2270.0
1989-11-01,A3348594T,2283.5
1989-12-01,A3348594T,2371.2
1990-01-01,A3348594T,2315.1
1990-02-01,A3348594T,2352.9
1990-03-01,A3348594T,2364.2
1990-04-01,A3348594T,2374.1
1990-05-01,A3348594T,2390.7
1990-06-01,A3348594T,2425.3
1990-07-01,A3348594T,2417.3
1990-08-01,A3348594T,2425.2
1990-09-01,A3348594T,2411.9
1990-10-01,A3348594T,2440.6
1990-11-01,A3348594T,2483.9
1990-12-01,A3348594T,2498.7
1991-01-01,A3348594T,2550.8
1991-02-01,A3348594T,2520.5
1991-03-01,A3348594T,2536.8
1991-04-01,A3348594T,2515.6
1991-05-01,A3348594T,2550.6
1991-06-01,A3348594T,2543.3
1991-07-01,A3348594T,2609.0
1991-08-01,A3348594T,2629.2
1991-09-01,A3348594T,2593.5
1991-10-01,A3348594T,2635.1
1991-11-01,A3348594T,2636.3
1991-12-01,A3348594T,2620.4
1992-01-01,A3348594T,2633.3
1992-02-01,A3348594T,2645.5
1992-03-01,A3348594T,2704.4
1992-04-01,A3348594T,2717.8
1992-05-01,A3348594T,2723.6
1992-06-01,A3348594T,2733.4
1992-07-01,A3348594T,2743.8
1992-08-01,A3348594T,2732.4
1992-09-01,A3348594T,2754.4
1992-10-01,A3348594T,2754.6
1992-11-01,A3348594T,2748.8
1992-12-01,A3348594T,2737.7
1993-01-01,A3348594T,2789.2
1993-02-01,A3348594T,2810.5
1993-03-01,A3348594T,2811.4
1993-04-01,A3348594T,2830.5
1993-05-01,A3348594T,2843.0
1993-06-01,A3348594T,2843.5
1993-07-01,A3348594T,2859.4
